87.52,-1.3599,89.34,1.8232,NaN,NaN
87.347,-1.2461,89.34,1.8232,NaN,NaN
87.298,-1.2534,89.34,1.8232,NaN,NaN
87.149,-1.3762,89.34,1.8232,NaN,NaN
86.866,-1.3446,89.164,0.9486,NaN,NaN
85.05,-0.068618,88.607,0.26498,NaN,NaN
85.044,0.083198,88.236,0.252,NaN,NaN
84.943,0.13062,88.236,0.252,NaN,NaN
84.8,0.36915,88.236,0.252,NaN,NaN
83.978,1.1107,88.236,0.252,NaN,NaN
84.604,1.2084,88.236,0.252,NaN,NaN
84.654,1.1033,87.972,0.19164,NaN,NaN
84.771,1.1549,87.919,0.18978,NaN,NaN
84.731,1.0555,87.919,0.18978,NaN,NaN
84.753,0.94709,87.919,0.18978,NaN,NaN
84.771,0.73769,87.919,0.18978,NaN,NaN
84.733,0.74477,87.919,0.18978,NaN,NaN
84.771,0.8721,87.919,0.18978,NaN,NaN
84.749,0.76774,87.009,0.36259,NaN,NaN
84.751,0.7958,86.913,0.1033,NaN,NaN
83.814,1.2573,86.913,0.1033,NaN,NaN
83.899,1.108,86.492,-0.013886,NaN,NaN
83.901,0.99043,86.492,-0.013886,NaN,NaN
83.876,0.75421,86.492,-0.013886,NaN,NaN
83.218,0.39941,86.488,0.088376,NaN,NaN
83.563,-0.34948,86.488,0.088376,NaN,NaN
83.636,-0.59344,86.329,0.082775,NaN,NaN
83.671,-0.53054,86.276,0.080908,NaN,NaN
83.706,-0.30237,86.276,0.080908,NaN,NaN
82.806,0.84183,85.902,0.11899,NaN,NaN
82.177,0.70347,85.048,0.19148,NaN,NaN
81.624,0.67014,84.942,0.18775,NaN,NaN
81.055,0.52675,84.681,0.076017,NaN,NaN
80.508,0.3307,83.993,0.00046294,NaN,NaN
80.393,0.071406,83.942,-0.052642,NaN,NaN
80.708,0.11314,83.835,-0.056394,NaN,NaN
80.925,0.05063,83.623,-0.063901,NaN,NaN
80.916,0.14293,83.625,-0.11514,NaN,NaN
80.136,0.59623,83.261,-0.33332,NaN,NaN
79.894,0.89054,83.102,-0.33898,NaN,NaN
79.597,1.0544,82.943,-0.34465,NaN,NaN
79.469,1.4886,82.787,-0.45286,NaN,NaN
80.149,2.1987,82.371,-0.67314,NaN,NaN
80.147,2.5484,82.308,-0.71663,NaN,NaN
80.054,2.7644,82.233,-0.66602,NaN,NaN
80.306,2.2041,82.207,-0.66415,NaN,NaN
80.36,2.1904,82.159,-0.68552,NaN,NaN
80.337,2.0379,82.176,-0.6905,NaN,NaN
80.032,1.2029,81.985,-0.32735,NaN,NaN
79.194,0.4869,82.038,-0.32547,NaN,NaN
79.221,-0.19899,82.2,-0.37109,NaN,NaN
79.083,-0.50914,82.2,-0.37109,NaN,NaN
78.935,-0.97238,81.673,-0.49262,NaN,NaN
78.69,-0.75219,81.673,-0.49262,NaN,NaN
78.387,-1.0685,81.096,-0.71878,NaN,NaN
77.85,-1.4697,81.037,-0.56669,NaN,NaN
77.231,-1.7977,80.99,-0.72259,NaN,NaN
77.31,-1.7948,80.835,-0.83097,NaN,NaN
77.316,-1.6694,80.839,-0.93365,NaN,NaN
77.321,-1.6579,80.777,-0.99889,NaN,NaN
77.392,-1.6947,80.803,-1.0709,NaN,NaN
77.588,-0.79174,80.806,-0.98944,NaN,NaN
77.433,-0.87368,80.794,-0.98705,NaN,NaN
77.089,-0.12199,80.815,-1.0115,NaN,NaN
76.681,0.24562,80.333,-1.6204,NaN,NaN
76.426,0.69528,79.948,-1.2743,NaN,NaN
76.569,1.0825,79.948,-1.2743,NaN,NaN
76.462,1.2632,79.311,-1.2974,NaN,NaN
76.187,1.3831,79.256,-1.2479,NaN,NaN
75.781,1.5098,78.662,-1.012,NaN,NaN
75.575,1.7392,78.499,-0.91492,NaN,NaN
75.397,1.8317,78.499,-0.91492,NaN,NaN
76.043,2.3641,78.499,-0.91492,NaN,NaN
76.83,2.391,77.915,-0.93593,NaN,NaN
77.198,3.0151,77.915,-0.93593,NaN,NaN
77.454,2.5652,77.606,-1.2046,NaN,NaN
77.132,2.7071,77.505,-1.3627,NaN,NaN
77.132,2.7071,77.814,-1.094,NaN,NaN
77.139,2.5544,77.865,-1.0407,NaN,NaN
77.296,2.5598,77.865,-1.0407,NaN,NaN
77.296,2.5598,77.86,-0.88641,NaN,NaN
77.296,2.5598,77.858,-0.83498,NaN,NaN
77.296,2.5598,77.858,-0.83498,NaN,NaN
77.296,2.5598,77.858,-0.83498,NaN,NaN
77.171,2.5148,77.858,-0.83498,NaN,NaN
77.171,2.512,77.858,-0.83498,NaN,NaN
77.174,2.5065,77.858,-0.83498,NaN,NaN
77.168,2.5147,77.858,-0.83498,NaN,NaN
77.183,2.5096,77.858,-0.83498,NaN,NaN
77.168,2.5203,77.862,-0.93784,NaN,NaN
77.183,2.5096,77.862,-0.93784,NaN,NaN
77.177,2.4981,77.862,-0.93784,NaN,NaN
77.172,2.4951,77.864,-0.98927,NaN,NaN
77.182,2.5236,77.864,-0.98927,NaN,NaN
77.171,2.5148,77.864,-0.98927,NaN,NaN
77.166,2.5062,77.864,-0.98927,NaN,NaN
77.179,2.5292,77.864,-0.98927,NaN,NaN
77.171,2.5064,77.97,-0.98545,NaN,NaN
77.167,2.5372,77.97,-0.98545,NaN,NaN
77.163,2.5089,77.97,-0.98545,NaN,NaN
77.188,2.521,77.97,-0.98545,NaN,NaN
77.162,2.5257,77.97,-0.98545,NaN,NaN
77.171,2.5176,77.97,-0.98545,NaN,NaN
77.186,2.5097,77.97,-0.98545,NaN,NaN
77.185,2.535,77.97,-0.98545,NaN,NaN
77.156,2.5199,77.97,-0.98545,NaN,NaN
77.177,2.515,77.97,-0.98545,NaN,NaN
77.168,2.5119,77.97,-0.98545,NaN,NaN
77.174,2.5205,77.97,-0.98545,NaN,NaN
77.171,2.512,77.97,-0.98545,NaN,NaN
77.182,2.5292,77.97,-0.98545,NaN,NaN
77.216,2.4769,77.97,-0.98545,NaN,NaN
77.253,2.5626,77.97,-0.98545,NaN,NaN
77.335,2.4838,77.97,-0.98545,NaN,NaN
78.606,1.3825,77.814,-1.094,NaN,NaN
79.893,0.74032,77.816,-1.1455,NaN,NaN
80.454,0.37373,77.368,-0.54347,NaN,NaN
80.919,0.072851,76.882,-0.35472,NaN,NaN
81.046,-0.51531,77.413,-0.3358,NaN,NaN
81.437,-0.42516,77.407,-0.18146,NaN,NaN
81.794,-0.40964,78.312,-0.20081,NaN,NaN
82.309,-0.44457,79.051,-0.071603,NaN,NaN
82.815,-0.3817,79.841,0.11074,NaN,NaN
83.315,-0.34147,80.417,0.33678,NaN,NaN
83.886,-0.5662,80.687,0.24342,NaN,NaN
84.305,-0.93359,80.681,0.39746,NaN,NaN
84.49,-1.1425,80.903,0.14822,NaN,NaN
84.823,-1.1977,81.288,0.069039,NaN,NaN
85.203,-0.96844,81.762,0.10264,NaN,NaN
85.679,-0.7387,82.024,0.033626,NaN,NaN
86.258,-0.76829,82.396,0.046751,NaN,NaN
86.62,-0.81124,83.037,-0.033293,NaN,NaN
86.84,-0.95425,83.456,0.13546,NaN,NaN
86.999,-1.1721,83.676,-0.062024,NaN,NaN
86.919,-1.2728,83.676,-0.062024,NaN,NaN
86.932,-1.4847,84.064,-0.45869,NaN,NaN
86.972,-1.6845,84.064,-0.45869,NaN,NaN
86.908,-1.9411,84.184,-0.81345,NaN,NaN
86.976,-2.1426,84.03,-0.97285,NaN,NaN
86.97,-2.3664,84.356,-1.1662,NaN,NaN
87.229,-3.6342,84.516,-1.1605,NaN,NaN
87.229,-3.6342,84.569,-1.1586,NaN,NaN
87.229,-3.6342,84.622,-1.1566,NaN,NaN
87.541,-3.5463,84.566,-1.1594,NaN,NaN
87.541,-3.5463,84.58,-1.1561,NaN,NaN
87.541,-3.5463,84.578,-1.1785,NaN,NaN
87.541,-3.5463,84.497,-1.4195,NaN,NaN
86.781,-4.4107,84.477,-1.9102,NaN,NaN
86.636,-4.7961,84.62,-2.2437,NaN,NaN
86.041,-5.9597,84.989,-2.4761,NaN,NaN
86.041,-5.9597,85.111,-2.9329,NaN,NaN
85.589,-6.6624,85.11,-2.8817,NaN,NaN
85.589,-6.6624,85.115,-3.0353,NaN,NaN
85.431,-6.6687,85.113,-2.9841,NaN,NaN
85.431,-6.6687,85.113,-2.9841,NaN,NaN
85.431,-6.6687,85.113,-2.9841,NaN,NaN
84.715,-6.393,85.23,-3.2873,NaN,NaN
84.092,-6.6463,85.828,-3.6746,NaN,NaN
83.788,-7.0394,85.829,-3.7258,NaN,NaN
83.916,-7.1361,85.947,-4.08,NaN,NaN
83.716,-7.2709,85.954,-4.2847,NaN,NaN
83.716,-7.2709,85.729,-4.3824,NaN,NaN
83.716,-7.2709,85.6,-4.5161,NaN,NaN
83.074,-6.8395,85.499,-5.02,NaN,NaN
82.764,-7.0043,85.255,-5.2659,NaN,NaN
82.458,-7.3216,85.058,-5.5482,NaN,NaN
82.071,-7.566,85.187,-5.2374,NaN,NaN
82.228,-7.5597,85.29,-5.1945,NaN,NaN
82.228,-7.5597,85.248,-5.311,NaN,NaN
81.431,-7.2102,85.226,-5.2587,NaN,NaN
80.404,-7.0985,84.041,-6.001,NaN,NaN
80.089,-7.111,84.254,-5.9926,NaN,NaN
80.253,-7.3335,83.936,-6.1419,NaN,NaN
80.192,-7.947,83.568,-6.5464,NaN,NaN
80.135,-8.7133,82.943,-6.5584,NaN,NaN
80.067,-9.0981,82.788,-6.7187,NaN,NaN
79.94,-9.3937,82.855,-7.1788,NaN,NaN
79.894,-9.4801,82.85,-7.0247,NaN,NaN
79.908,-9.4654,82.85,-7.0247,NaN,NaN
79.893,-9.3506,82.85,-7.0247,NaN,NaN
79.91,-9.4456,82.85,-7.0247,NaN,NaN
79.913,-9.4539,82.75,-7.2344,NaN,NaN
79.898,-9.4376,82.371,-6.9924,NaN,NaN
79.922,-9.4564,82.229,-7.5639,NaN,NaN
79.893,-9.4716,82.491,-7.4505,NaN,NaN
79.523,-9.3497,82.492,-7.5019,NaN,NaN
79.753,-9.111,82.492,-7.5019,NaN,NaN
79.837,-9.122,82.492,-7.5019,NaN,NaN
79.9,-9.1814,82.492,-7.5019,NaN,NaN
79.938,-9.208,82.492,-7.5019,NaN,NaN
79.111,-8.6783,82.492,-7.5019,NaN,NaN
78.152,-8.1817,81.655,-7.9473,NaN,NaN
77.61,-8.5093,81.655,-7.9473,NaN,NaN
76.837,-8.9995,80.919,-8.183,NaN,NaN
76.124,-8.875,80.499,-8.3545,NaN,NaN
75.969,-8.9578,80.077,-8.4746,NaN,NaN
75.625,-7.9762,79.917,-8.4295,NaN,NaN
75.611,-7.5174,79.605,-8.6483,NaN,NaN
75.847,-7.5081,79.661,-8.7491,NaN,NaN
76.248,-7.7219,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.322,-7.5659,79.553,-8.7019,NaN,NaN
76.437,-8.7859,79.553,-8.7019,NaN,NaN
75.915,-9.8025,79.659,-8.6977,NaN,NaN
75.62,-10.504,79.189,-8.9745,NaN,NaN
75.169,-11.289,78.136,-9.2751,NaN,NaN
74.879,-12.221,77.669,-9.6553,NaN,NaN
74.339,-12.627,77.307,-10.031,NaN,NaN
74.107,-12.791,77.319,-10.444,NaN,NaN
74.194,-13.094,77.269,-10.549,NaN,NaN
74.353,-13.164,77.316,-10.341,NaN,NaN
74.51,-13.158,77.316,-10.341,NaN,NaN
74.984,-13.215,77.316,-10.341,NaN,NaN
76.48,-13.306,77.316,-10.341,NaN,NaN
76.801,-13.599,77.112,-10.659,NaN,NaN
77.99,-14.009,77.058,-10.61,NaN,NaN
78.857,-14.126,76.899,-10.616,NaN,NaN
79.657,-14.782,77.464,-11.936,NaN,NaN
80.37,-15.058,78.065,-12.635,NaN,NaN
81.546,-15.007,78.499,-13.03,NaN,NaN
81.635,-15.54,79.404,-13.198,NaN,NaN
82.267,-15.742,80.105,-13.737,NaN,NaN
82.971,-15.635,80.427,-13.93,NaN,NaN
83.739,-14.834,80.859,-14.273,NaN,NaN
84.511,-14.187,80.591,-14.13,NaN,NaN
85.438,-13.457,81.755,-14.079,NaN,NaN
85.865,-11.375,82.801,-13.518,NaN,NaN
87.34,-10.549,84.425,-12.673,NaN,NaN
87.463,-9.0963,85.405,-11.497,NaN,NaN
88.216,-7.8646,86.178,-10.537,NaN,NaN
88.8,-6.593,86.944,-9.2711,NaN,NaN
89.3,-5.4245,87.703,-7.8025,NaN,NaN
89.871,-4.2298,88.513,-6.3346,NaN,NaN
91.124,-2.2746,89.1,-4.6229,NaN,NaN
91.24,-1.1363,89.311,-2.9283,NaN,NaN
92.258,-0.94838,89.67,-2.5573,NaN,NaN
92.337,-0.94555,89.657,-2.2003,NaN,NaN
93.051,-1.0707,89.339,-2.2121,NaN,NaN
93.266,-1.004,89.388,-2.1081,NaN,NaN
92.666,-1.3111,89.388,-2.1081,NaN,NaN
92.6,-1.4367,89.385,-2.0061,NaN,NaN
92.744,-1.651,89.07,-2.12,NaN,NaN
93.562,-2.1081,89.07,-2.12,NaN,NaN
93.793,-1.9486,89.808,-1.9394,NaN,NaN
94.58,-1.9193,90.602,-1.8591,NaN,NaN
95.356,-1.5894,91.4,-1.8806,NaN,NaN
95.562,-0.75422,91.496,-1.5712,NaN,NaN
96.366,-1.1763,92.704,-1.1706,NaN,NaN
97.066,-0.92559,93.435,-0.8389,NaN,NaN
97.89,-0.68264,94.747,-0.38551,NaN,NaN
98.673,-0.51671,95.117,-0.32167,NaN,NaN
99.58,-0.30548,95.854,-0.14349,NaN,NaN
100.42,0.051315,96.816,-0.26175,NaN,NaN
100.96,0.3344,96.916,-0.10628,NaN,NaN
101.59,0.35583,97.065,0.15213,NaN,NaN
101.34,0.57132,97.33,0.16132,NaN,NaN
101.37,-0.099177,97.381,0.21371,NaN,NaN
101.15,-0.55451,97.377,0.3148,NaN,NaN
101.15,-0.55451,97.643,0.32393,NaN,NaN
102.36,-1.3305,98.39,0.24848,NaN,NaN
103.22,-1.6343,99.415,-0.12004,NaN,NaN
103.94,-1.9431,100.37,-0.18736,NaN,NaN
104.67,-2.2075,100.98,-0.66962,NaN,NaN
105.02,-2.401,101.41,-0.85534,NaN,NaN
105.21,-2.4015,101.58,-1.0505,NaN,NaN
105.39,-2.3209,101.57,-0.95002,NaN,NaN
105.49,-1.9897,101.85,-1.1914,NaN,NaN
105.89,-0.68245,101.74,-1.0948,NaN,NaN
105.37,0.3351,101.8,-1.1933,NaN,NaN
105.75,0.79142,101.84,-0.94039,NaN,NaN
106.47,2.0712,102.77,-0.2544,NaN,NaN
107.13,2.9774,103.92,0.18635,NaN,NaN
107.66,3.2873,104.57,1.1087,NaN,NaN
107.37,2.9099,104.57,1.1087,NaN,NaN
107.26,3.4249,104.57,1.1087,NaN,NaN
107.44,3.0596,104.57,1.1087,NaN,NaN
107.35,3.2052,104.57,1.1087,NaN,NaN
107.95,2.3352,104.57,1.1087,NaN,NaN
108.76,1.9164,105.45,1.5364,NaN,NaN
108.74,2.357,105.51,1.5879,NaN,NaN
108.92,1.8475,105.5,1.6378,NaN,NaN
108.92,1.9209,105.4,1.6345,NaN,NaN
109.02,1.5564,105.4,1.6345,NaN,NaN
109.02,1.5564,105.4,1.6345,NaN,NaN
109.02,1.5564,105.4,1.6345,NaN,NaN
109.02,1.5564,105.4,1.6345,NaN,NaN
109.6,2.3805,105.4,1.6345,NaN,NaN
109.59,2.5272,106.39,1.964,NaN,NaN
110.29,2.6921,106.89,2.4275,NaN,NaN
111.33,3.5971,107.56,2.7949,NaN,NaN
111.27,4.4045,108.5,3.0191,NaN,NaN
111.45,5.0719,108.65,3.1722,NaN,NaN
110.94,5.6543,108.7,3.2728,NaN,NaN
111.54,5.8877,108.85,3.4755,NaN,NaN
111.5,5.5163,108.89,3.5762,NaN,NaN
111.48,5.4708,108.89,3.5762,NaN,NaN
111.46,5.4568,108.89,3.5762,NaN,NaN
111.48,5.4382,108.89,3.5762,NaN,NaN
111.46,5.4623,108.89,3.5762,NaN,NaN
111.44,5.4837,108.89,3.5762,NaN,NaN
111.48,5.4409,108.89,3.5762,NaN,NaN
111.49,5.4875,108.89,3.5762,NaN,NaN
111.47,5.4544,108.95,3.5278,NaN,NaN
111.53,5.3274,108.94,3.7266,NaN,NaN
111.54,5.1452,108.88,3.8248,NaN,NaN
111.56,4.871,108.88,3.8248,NaN,NaN
111.97,3.4645,108.92,3.9752,NaN,NaN
112.18,3.1967,109.03,3.9777,NaN,NaN
112.45,3.1893,109.02,4.0772,NaN,NaN
112.77,2.9975,109.08,3.9292,NaN,NaN
113.54,2.2619,109.51,3.8397,NaN,NaN
114.01,2.016,110.26,3.7576,NaN,NaN
114.56,1.499,110.53,3.5655,NaN,NaN
114.88,1.2481,111.2,3.1848,NaN,NaN
115.1,1.0588,111.57,3.1441,NaN,NaN
114.23,1.3401,111.56,3.292,NaN,NaN
114.36,1.2261,111.55,3.3413,NaN,NaN
114.36,1.2419,111.55,3.3413,NaN,NaN
114.38,1.2108,111.55,3.3413,NaN,NaN
114.38,1.2319,111.55,3.3413,NaN,NaN
114.41,1.2275,111.55,3.3413,NaN,NaN
114.35,1.2204,111.55,3.3413,NaN,NaN
114.39,1.248,111.55,3.3413,NaN,NaN
114.35,1.1834,111.55,3.3413,NaN,NaN
114.34,1.2573,111.55,3.3413,NaN,NaN
114.37,1.2501,111.55,3.3413,NaN,NaN
114.39,1.2744,111.55,3.3413,NaN,NaN
114.32,1.2091,111.55,3.3413,NaN,NaN
114.43,1.212,111.45,3.3389,NaN,NaN
114.36,1.25,111.45,3.3389,NaN,NaN
114.37,1.1786,111.45,3.3389,NaN,NaN
114.34,1.2333,111.45,3.3389,NaN,NaN
114.44,1.2202,111.45,3.3389,NaN,NaN
114.31,1.251,111.45,3.3389,NaN,NaN
114.38,1.1656,111.45,3.3389,NaN,NaN
114.37,1.1601,111.45,3.3389,NaN,NaN
114.42,1.1907,111.96,2.759,NaN,NaN
114.46,-0.09018,113.17,2.1991,NaN,NaN
115.28,-0.91982,113.38,2.1066,NaN,NaN
115.76,-1.1153,113.96,1.4387,NaN,NaN
115.15,-2.3564,114.31,0.81733,NaN,NaN
114.83,-2.6922,114.48,0.62856,NaN,NaN
114.72,-2.875,114.59,0.58343,NaN,NaN
114.22,-3.048,114.75,0.4917,NaN,NaN
114.09,-3.0538,114.92,0.25548,NaN,NaN
114.2,-3.03,114.91,0.44836,NaN,NaN
114.17,-3.1694,114.78,-0.039054,NaN,NaN
114.21,-3.3087,114.63,-0.28574,NaN,NaN
112.82,-4.1326,114.39,-1.2135,NaN,NaN
112.98,-4.7817,114.52,-1.8864,NaN,NaN
112.82,-4.7166,114.47,-1.8887,NaN,NaN
112.7,-4.686,114.57,-1.7874,NaN,NaN
112.74,-5.0866,114.57,-1.7874,NaN,NaN
112.35,-5.107,114.1,-2.3414,NaN,NaN
112.35,-5.107,114.64,-2.56,NaN,NaN
112.35,-5.107,114.63,-2.4146,NaN,NaN
112.35,-5.107,114.63,-2.3661,NaN,NaN
112.35,-5.107,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
111.49,-5.4454,114.63,-2.3661,NaN,NaN
112.04,-5.0498,114.63,-2.3661,NaN,NaN
111.57,-4.487,114.63,-2.3661,NaN,NaN
111.17,-4.2864,114.63,-2.3661,NaN,NaN
110.07,-3.6784,114.27,-2.7228,NaN,NaN
109.65,-2.6701,114,-2.8324,NaN,NaN
108.99,-2.2713,113.48,-2.8569,NaN,NaN
108.48,-1.8485,112.94,-2.7834,NaN,NaN
107.89,-1.5004,112.31,-2.812,NaN,NaN
109.14,-1.3717,112.31,-2.959,NaN,NaN
109.3,-1.2194,112.42,-2.9542,NaN,NaN
109.14,-1.2985,112.31,-3.057,NaN,NaN
108.82,-1.2372,112.31,-3.1061,NaN,NaN
108.67,-1.2432,112.31,-3.1061,NaN,NaN
108.67,-1.2432,112.31,-3.1061,NaN,NaN
108.66,-1.1699,112.31,-3.1061,NaN,NaN
109.43,-0.48245,112.31,-3.1061,NaN,NaN
109.57,-0.038491,112.31,-3.1061,NaN,NaN
109.51,1.2043,111.04,-2.9176,NaN,NaN
109.7,2.0895,110.54,-2.1017,NaN,NaN
109.66,2.7493,110.27,-1.8665,NaN,NaN
110.09,3.3482,109.71,-0.90238,NaN,NaN
110.24,3.4988,109.42,-0.32064,NaN,NaN
110.57,3.286,109.58,-0.021266,NaN,NaN
110.75,2.8503,109.62,0.20658,NaN,NaN
110.74,2.9967,109.71,0.52187,NaN,NaN
111.41,2.3547,109.03,0.11053,NaN,NaN
111.86,2.7456,108.71,-0.096687,NaN,NaN
111.8,2.3647,108.96,0.40497,NaN,NaN
111.77,2.875,109.12,0.95364,NaN,NaN
111.76,3.0939,109.16,1.279,NaN,NaN
111.76,3.0939,109.17,1.4953,NaN,NaN
111.76,3.0939,109.17,1.6009,NaN,NaN
111.76,3.0939,109.51,1.2624,NaN,NaN
112.09,2.7366,109.67,1.4481,NaN,NaN
112.09,2.7366,109.95,1.505,NaN,NaN
112.55,2.9659,110.21,1.7252,NaN,NaN
112.55,2.9659,110.43,1.7288,NaN,NaN
112.55,2.9659,110.43,1.6884,NaN,NaN
112.55,2.9659,110.41,1.6933,NaN,NaN
112.55,2.9659,110.28,1.6544,NaN,NaN
112.55,2.9659,110.31,1.6689,NaN,NaN
112.55,2.9659,110.27,1.6327,NaN,NaN
112.55,2.9659,110.29,1.6657,NaN,NaN
112.55,2.9659,110.3,1.6551,NaN,NaN
112.55,2.9659,110.29,1.6305,NaN,NaN
112.55,2.9659,110.29,1.6655,NaN,NaN
112.55,2.9659,110.28,1.6329,NaN,NaN
112.55,2.9659,110.29,1.6521,NaN,NaN
112.55,2.9659,110.27,1.6543,NaN,NaN
111.56,3.6755,110.18,1.48,NaN,NaN
111.1,4.6221,109.8,1.6665,NaN,NaN
111.1,4.6221,109.84,2.0134,NaN,NaN
110.71,5.6499,110.04,3.058,NaN,NaN
110,6.6782,110.17,4.2029,NaN,NaN
110.38,7.7322,110.11,5.0487,NaN,NaN
110.42,8.1834,109.81,5.4926,NaN,NaN
110.06,8.7042,109.95,5.9064,NaN,NaN
110.08,8.4785,109.76,5.4915,NaN,NaN
110.24,8.406,109.56,5.2423,NaN,NaN
110.4,8.3336,109.57,5.2375,NaN,NaN
110.4,8.3336,109.43,5.1469,NaN,NaN
110.73,8.1138,109.51,5.1813,NaN,NaN
110.82,8.0401,109.47,5.1121,NaN,NaN
110.49,8.2599,109.37,5.2302,NaN,NaN
110.49,8.2599,109.8,5.5067,NaN,NaN
110.49,8.2599,109.92,5.6896,NaN,NaN
110.87,8.2666,110.07,5.8129,NaN,NaN
110.48,8.335,110.15,5.8802,NaN,NaN
110.48,8.335,110.28,5.9976,NaN,NaN
110.48,8.335,110.28,5.9811,NaN,NaN
110.48,8.335,110.31,5.9926,NaN,NaN
110.87,8.3417,110.26,5.9862,NaN,NaN
110.94,8.4939,110.25,5.9587,NaN,NaN
110.11,9.0823,109.8,5.7426,NaN,NaN
109.42,8.9942,109.63,5.6291,NaN,NaN
108.31,9.351,109.43,6.3376,NaN,NaN
106.95,9.8542,108.83,6.8315,NaN,NaN
105.35,10.504,108.94,8.5516,NaN,NaN
104.97,10.344,108.55,8.2396,NaN,NaN
105.36,10.352,108.52,8.2864,NaN,NaN
105.05,10.422,108.44,8.2322,NaN,NaN
105.21,10.273,108.39,8.0899,NaN,NaN
105.2,10.425,108.37,8.1672,NaN,NaN
105.2,10.425,108.44,8.1519,NaN,NaN
105.65,10.662,108.39,8.1703,NaN,NaN
105.72,10.74,108.41,8.168,NaN,NaN
105.72,10.74,107.94,8.0249,NaN,NaN
105.72,10.74,107.8,8.0813,NaN,NaN
105.72,10.74,107.79,8.1642,NaN,NaN
105.72,10.74,107.84,8.1401,NaN,NaN
105.72,10.74,107.82,8.1454,NaN,NaN
105.72,10.74,107.79,8.1531,NaN,NaN
105.72,10.74,107.85,8.1127,NaN,NaN
105.27,10.578,107.67,8.7306,NaN,NaN
105.6,9.2211,108.33,8.3369,NaN,NaN
105.68,8.1665,108.64,8.4443,NaN,NaN
105.65,7.5639,108.74,8.1105,NaN,NaN
106.45,6.1575,108.8,8.3459,NaN,NaN
107.98,5.5943,108.84,7.8397,NaN,NaN
108.67,4.7181,108.73,7.9895,NaN,NaN
109.94,4.3764,108.73,7.2813,NaN,NaN
110.26,3.1318,109.12,6.3315,NaN,NaN
110.47,2.3303,109.9,5.0444,NaN,NaN
110.25,2.1046,109.94,5.1951,NaN,NaN
109.8,1.6526,109.89,4.4457,NaN,NaN
110.05,1.367,110.16,3.5569,NaN,NaN
111.21,0.16287,110.16,3.5569,NaN,NaN
112.26,-0.30993,110.48,2.8214,NaN,NaN
112.03,-0.46303,110.63,1.986,NaN,NaN
112.19,-0.52982,110.95,2.093,NaN,NaN
112.1,-0.17061,110.84,2.0901,NaN,NaN
112.16,-0.42544,110.96,1.8962,NaN,NaN
112.28,-0.52771,111.02,1.6519,NaN,NaN
113.94,-0.97086,111.02,1.6519,NaN,NaN
113.94,-0.97086,111.38,0.92505,NaN,NaN
114.96,-0.71744,111.82,0.59543,NaN,NaN
115.43,-0.64669,112.42,0.36973,NaN,NaN
115.82,-1.0206,112.74,0.23379,NaN,NaN
116.24,-1.736,113.5,-0.081915,NaN,NaN
115.78,-2.2561,113.61,-0.17535,NaN,NaN
114.38,-3.0405,113.83,-0.16808,NaN,NaN
114.15,-3.8476,113.99,-0.40476,NaN,NaN
113.84,-4.5907,114.02,-1.2765,NaN,NaN
112.98,-5.0011,113.83,-1.9644,NaN,NaN
112.51,-5.0989,113.36,-2.5204,NaN,NaN
112.04,-5.1232,113.1,-2.6298,NaN,NaN
109.85,-5.381,113.16,-3.3604,NaN,NaN
109.78,-5.4233,112.79,-3.476,NaN,NaN
109.54,-5.4757,112.53,-3.7339,NaN,NaN
109.3,-5.408,112.38,-3.9874,NaN,NaN
109.61,-5.1712,112.38,-3.9874,NaN,NaN
109.61,-4.4346,112.38,-3.9874,NaN,NaN
109.05,-4.0923,112.38,-3.9874,NaN,NaN
109.05,-4.0923,112.38,-3.9874,NaN,NaN
109.21,-4.0851,112.38,-3.9874,NaN,NaN
109.37,-4.5193,112.38,-3.9874,NaN,NaN
109.37,-4.5193,112.38,-3.9874,NaN,NaN
